,id,course_id,avg_grade_point,come
0,0,4,2.5064458825599227,1
1,1,4,2.357427786137094,1
2,2,4,2.9523671313012336,1
3,3,4,2.4947451671601426,1
4,4,4,2.3129591832750176,1
5,5,4,2.663738595815971,0
6,6,4,2.913579669282116,1
7,7,4,3.7063427283420136,1
8,8,4,3.1733663009962063,1
9,9,4,2.332498736055782,1
10,10,4,3.0997218542286866,1
11,11,4,3.7894904878230866,1
12,12,4,3.517893102648089,1
13,13,4,2.3770369129458366,1
14,14,4,3.4029786002327223,1
15,15,4,1.2206474291656297,1
16,16,4,3.5139983606383796,1
17,17,4,3.1282205165499333,1
18,18,4,2.5950195713203,1
19,19,4,3.180995266311375,1
20,20,4,3.737688485299118,1
21,21,4,3.3821567811184776,1
22,22,4,3.3787235763448544,1
23,23,4,3.039871664785935,1
24,24,4,4.0,1
25,25,4,3.2607490637520304,1
26,26,4,1.7281330438681872,0
27,27,4,1.7547463451639596,1
28,28,4,3.0294720229193426,1
29,29,4,2.4669710869696964,1
30,30,4,2.1998193993727972,1
31,31,4,2.439109621836126,1
32,32,4,1.48189782350988,1
33,33,4,1.801510434488225,0
34,34,4,2.229402530895549,1
35,35,4,3.8261634913582623,0
36,36,4,3.07656378877693,1
37,37,4,3.058701786519387,1
38,38,4,3.8480125020229687,1
39,39,4,3.180432884872296,1
40,40,4,2.5910558641806034,1
41,41,4,3.6496613929089614,0
42,42,4,2.2337506549129365,1
43,43,4,2.289926256670158,1
44,44,4,3.990339656296638,1
45,45,4,1.4900971930413343,1
46,46,4,2.9829530064996805,1
47,47,4,2.742033067031085,1
48,48,4,2.3403825000998353,0
49,49,4,3.360481363478178,1
50,50,4,2.920783182069745,1
51,51,4,3.6590655561238035,1
52,52,4,1.6111078928466198,1
53,53,4,1.900980218891281,1
54,54,4,1.914168739595123,1
55,55,4,2.569910508520403,1
56,56,4,3.184613228489321,1
57,57,4,1.859657434684362,1
58,58,4,3.32897196357293,1
59,59,4,3.007486054508333,1
60,60,4,2.9663178163247874,1
61,61,4,2.8320678313701997,1
62,62,4,2.926059370788738,1
63,63,4,2.1721797905716658,0
64,64,4,1.1348874801841433,1
65,65,4,2.715058664582015,1
66,66,4,3.0844609942560957,1
67,67,4,3.6821166875259683,1
68,68,4,2.878809000374583,1
69,69,4,3.803853575504106,1
70,70,4,1.0,1
71,71,4,3.6255979157605966,1
72,72,4,3.764857867951438,1
73,73,4,3.514926375583592,1
74,74,4,2.4421905677901377,1
75,75,4,2.247076003574329,0
76,76,4,2.163690813577894,1
77,77,4,3.2822351456930408,1
78,78,4,3.2495256553087697,1
79,79,4,3.526880264912564,1
80,80,4,3.527140355656616,1
81,81,4,2.3369108165650925,1
82,82,4,3.0985776245786445,1
83,83,4,2.345817796498987,1
84,84,4,2.082298864146987,0
85,85,4,3.4583731077231756,1
86,86,4,3.0202642460837916,1
87,87,4,2.769880533329209,1
88,88,4,2.983050802174416,1
89,89,4,3.7481016894390056,1
